,FpExecTime,FpTransformRuleTime,FpTotalTime,FpSupportAvg,FpConfAvg,nbNotNull,nnAvgSupp,nnAvgConf,nnFindInFp,FpFindInnn,timeTraining,timeCreatingRule,timeComputingMeasure,iter,goalLoss,nbEpoch
13,0.7000010013580322,0.6090271472930908,1.309028148651123,0.1167983870967742,0.3664596774193548,124,0.09579475308641969,0.3115795284338483,0.22,0.4,0.15695643424987793,0.1440448760986328,0.29399704933166504,3,0.1,0
14,0.7000010013580322,0.6090271472930908,1.309028148651123,0.1167983870967742,0.3664596774193548,124,0.09579475308641969,0.3115795284338483,0.22,0.4,0.14003443717956543,0.14296579360961914,0.32399868965148926,4,0.1,0
15,0.7000010013580322,0.6090271472930908,1.309028148651123,0.1167983870967742,0.3664596774193548,124,0.09579475308641969,0.3115795284338483,0.22,0.4,0.15396475791931152,0.1450366973876953,0.292431116104126,5,0.1,0
16,0.7000010013580322,0.6090271472930908,1.309028148651123,0.1167983870967742,0.3664596774193548,124,0.09579475308641969,0.3115795284338483,0.22,0.4,0.17603468894958496,0.14899230003356934,0.326998233795166,6,0.1,0
17,0.7000010013580322,0.6090271472930908,1.309028148651123,0.1167983870967742,0.3664596774193548,124,0.09579475308641969,0.3115795284338483,0.22,0.4,0.13910841941833496,0.1409163475036621,0.32310032844543457,7,0.1,0
18,0.7000010013580322,0.6090271472930908,1.309028148651123,0.1167983870967742,0.3664596774193548,124,0.09579475308641969,0.3115795284338483,0.22,0.4,0.14998865127563477,0.1370387077331543,0.2909975051879883,8,0.1,0
19,0.7000010013580322,0.6090271472930908,1.309028148651123,0.1167983870967742,0.3664596774193548,124,0.09579475308641969,0.3115795284338483,0.22,0.4,0.13798141479492188,0.14602088928222656,0.3009977340698242,9,0.1,0
20,0.7189993858337402,0.6120262145996094,1.3310256004333496,0.1167983870967742,0.3664596774193548,124,0.09695517457561721,0.3271622360916493,0.23,0.41,0.14797663688659668,0.1440415382385254,0.5789966583251953,0,0.05,1
21,0.7189993858337402,0.6120262145996094,1.3310256004333496,0.1167983870967742,0.3664596774193548,124,0.09695517457561721,0.3271622360916493,0.23,0.41,0.1369485855102539,0.14507603645324707,0.3189964294433594,1,0.05,0
22,0.7189993858337402,0.6120262145996094,1.3310256004333496,0.1167983870967742,0.3664596774193548,124,0.09695517457561721,0.3271622360916493,0.23,0.41,0.1499652862548828,0.14803552627563477,0.5727825164794922,2,0.05,1
23,0.7189993858337402,0.6120262145996094,1.3310256004333496,0.1167983870967742,0.3664596774193548,124,0.09695517457561721,0.3271622360916493,0.23,0.41,0.14496374130249023,0.14104056358337402,0.35567283630371094,3,0.05,0
24,0.7189993858337402,0.6120262145996094,1.3310256004333496,0.1167983870967742,0.3664596774193548,124,0.09695517457561721,0.3271622360916493,0.23,0.41,0.1599595546722412,0.14404058456420898,0.5770008563995361,4,0.05,1
25,0.7189993858337402,0.6120262145996094,1.3310256004333496,0.1167983870967742,0.3664596774193548,124,0.09695517457561721,0.3271622360916493,0.23,0.41,0.14107823371887207,0.14992403984069824,0.34354424476623535,5,0.05,0
26,0.7189993858337402,0.6120262145996094,1.3310256004333496,0.1167983870967742,0.3664596774193548,124,0.09695517457561721,0.3271622360916493,0.23,0.41,0.15207576751708984,0.1419200897216797,0.2890291213989258,6,0.05,0
27,0.7189993858337402,0.6120262145996094,1.3310256004333496,0.1167983870967742,0.3664596774193548,124,0.09695517457561721,0.3271622360916493,0.23,0.41,0.13895416259765625,0.14104270935058594,0.3120582103729248,7,0.05,0
28,0.7189993858337402,0.6120262145996094,1.3310256004333496,0.1167983870967742,0.3664596774193548,124,0.09695517457561721,0.3271622360916493,0.23,0.41,0.15899896621704102,0.14100122451782227,0.5680348873138428,8,0.05,1
29,0.7189993858337402,0.6120262145996094,1.3310256004333496,0.1167983870967742,0.3664596774193548,124,0.09695517457561721,0.3271622360916493,0.23,0.41,0.13502931594848633,0.14096856117248535,0.5925896167755127,9,0.05,1
30,0.7290031909942627,0.6089978218078613,1.338001012802124,0.1167983870967742,0.3664596774193548,123,0.0820668161651234,0.3002127242846089,0.17,0.3,0.15505528450012207,0.14492034912109375,1.1341259479522705,0,0.01,3
31,0.7290031909942627,0.6089978218078613,1.338001012802124,0.1167983870967742,0.3664596774193548,123,0.0820668161651234,0.3002127242846089,0.17,0.3,0.1389307975769043,0.14408040046691895,1.1630699634552002,1,0.01,3
32,0.7290031909942627,0.6089978218078613,1.338001012802124,0.1167983870967742,0.3664596774193548,123,0.0820668161651234,0.3002127242846089,0.17,0.3,0.14504146575927734,0.14395666122436523,1.986025333404541,2,0.01,6
33,0.7290031909942627,0.6089978218078613,1.338001012802124,0.1167983870967742,0.3664596774193548,123,0.0820668161651234,0.3002127242846089,0.17,0.3,0.1509685516357422,0.1470050811767578,1.4610254764556885,3,0.01,4
34,0.7290031909942627,0.6089978218078613,1.338001012802124,0.1167983870967742,0.3664596774193548,123,0.0820668161651234,0.3002127242846089,0.17,0.3,0.13705682754516602,0.14394354820251465,1.6710267066955566,4,0.01,5
35,0.7290031909942627,0.6089978218078613,1.338001012802124,0.1167983870967742,0.3664596774193548,123,0.0820668161651234,0.3002127242846089,0.17,0.3,0.14509797096252441,0.14693808555603027,1.6870226860046387,5,0.01,5
36,0.7290031909942627,0.6089978218078613,1.338001012802124,0.1167983870967742,0.3664596774193548,123,0.0820668161651234,0.3002127242846089,0.17,0.3,0.15397334098815918,0.14506840705871582,1.165048599243164,6,0.01,3
37,0.7290031909942627,0.6089978218078613,1.338001012802124,0.1167983870967742,0.3664596774193548,123,0.0820668161651234,0.3002127242846089,0.17,0.3,0.14607501029968262,0.13992810249328613,1.4505887031555176,7,0.01,4
38,0.7290031909942627,0.6089978218078613,1.338001012802124,0.1167983870967742,0.3664596774193548,123,0.0820668161651234,0.3002127242846089,0.17,0.3,0.14002251625061035,0.14397907257080078,1.4228236675262451,8,0.01,4
39,0.7290031909942627,0.6089978218078613,1.338001012802124,0.1167983870967742,0.3664596774193548,123,0.0820668161651234,0.3002127242846089,0.17,0.3,0.14402985572814941,0.14299535751342773,1.149064064025879,9,0.01,3
40,0.7280266284942627,0.6059744358062744,1.334001064300537,0.1167983870967742,0.3664596774193548,124,0.08664882330246909,0.29787906339798853,0.2,0.38,0.14091897010803223,0.14508509635925293,1.9500236511230469,0,0.005,6
41,0.7280266284942627,0.6059744358062744,1.334001064300537,0.1167983870967742,0.3664596774193548,124,0.08664882330246909,0.29787906339798853,0.2,0.38,0.13894867897033691,0.1490495204925537,1.9600536823272705,1,0.005,6
42,0.7280266284942627,0.6059744358062744,1.334001064300537,0.1167983870967742,0.3664596774193548,124,0.08664882330246909,0.29787906339798853,0.2,0.38,0.14995574951171875,0.1440410614013672,2.5120277404785156,2,0.005,8
43,0.7280266284942627,0.6059744358062744,1.334001064300537,0.1167983870967742,0.3664596774193548,124,0.08664882330246909,0.29787906339798853,0.2,0.38,0.14554119110107422,0.14502882957458496,2.527024745941162,3,0.005,8
44,0.7280266284942627,0.6059744358062744,1.334001064300537,0.1167983870967742,0.3664596774193548,124,0.08664882330246909,0.29787906339798853,0.2,0.38,0.14504408836364746,0.14698266983032227,1.9950518608093262,4,0.005,6
45,0.7280266284942627,0.6059744358062744,1.334001064300537,0.1167983870967742,0.3664596774193548,124,0.08664882330246909,0.29787906339798853,0.2,0.38,0.15424036979675293,0.14215993881225586,1.7103204727172852,5,0.005,5
46,0.7280266284942627,0.6059744358062744,1.334001064300537,0.1167983870967742,0.3664596774193548,124,0.08664882330246909,0.29787906339798853,0.2,0.38,0.1510756015777588,0.1419227123260498,1.44502592086792,6,0.005,4
47,0.7280266284942627,0.6059744358062744,1.334001064300537,0.1167983870967742,0.3664596774193548,124,0.08664882330246909,0.29787906339798853,0.2,0.38,0.14789295196533203,0.14613604545593262,2.2910377979278564,7,0.005,7
48,0.7280266284942627,0.6059744358062744,1.334001064300537,0.1167983870967742,0.3664596774193548,124,0.08664882330246909,0.29787906339798853,0.2,0.38,0.15105462074279785,0.14297127723693848,1.711885690689087,8,0.005,5
49,0.7280266284942627,0.6059744358062744,1.334001064300537,0.1167983870967742,0.3664596774193548,124,0.08664882330246909,0.29787906339798853,0.2,0.38,0.1461195945739746,0.14490318298339844,1.7130742073059082,9,0.005,5
50,0.7121016979217529,0.5989742279052734,1.3110759258270264,0.1167983870967742,0.3664596774193548,127,0.08753556616512341,0.33027705439814814,0.15,0.25,0.15201234817504883,0.14101243019104004,7.271034479141235,0,0.001,25
51,0.7121016979217529,0.5989742279052734,1.3110759258270264,0.1167983870967742,0.3664596774193548,127,0.08753556616512341,0.33027705439814814,0.15,0.25,0.15815091133117676,0.13609910011291504,10.814392805099487,1,0.001,38
52,0.7121016979217529,0.5989742279052734,1.3110759258270264,0.1167983870967742,0.3664596774193548,127,0.08753556616512341,0.33027705439814814,0.15,0.25,0.15189504623413086,0.13808679580688477,12.006367683410645,2,0.001,42
53,0.7121016979217529,0.5989742279052734,1.3110759258270264,0.1167983870967742,0.3664596774193548,127,0.08753556616512341,0.33027705439814814,0.15,0.25,0.14703106880187988,0.14794397354125977,9.182327270507812,3,0.001,32
54,0.7121016979217529,0.5989742279052734,1.3110759258270264,0.1167983870967742,0.3664596774193548,127,0.08753556616512341,0.33027705439814814,0.15,0.25,0.15201616287231445,0.13896536827087402,7.845650911331177,4,0.001,27
55,0.7121016979217529,0.5989742279052734,1.3110759258270264,0.1167983870967742,0.3664596774193548,127,0.08753556616512341,0.33027705439814814,0.15,0.25,0.14194917678833008,0.14401936531066895,11.112019777297974,5,0.001,39
56,0.7121016979217529,0.5989742279052734,1.3110759258270264,0.1167983870967742,0.3664596774193548,127,0.08753556616512341,0.33027705439814814,0.15,0.25,0.1511220932006836,0.1418755054473877,10.028205394744873,6,0.001,35
57,0.7121016979217529,0.5989742279052734,1.3110759258270264,0.1167983870967742,0.3664596774193548,127,0.08753556616512341,0.33027705439814814,0.15,0.25,0.14797520637512207,0.14702343940734863,10.078216791152954,7,0.001,35
58,0.7121016979217529,0.5989742279052734,1.3110759258270264,0.1167983870967742,0.3664596774193548,127,0.08753556616512341,0.33027705439814814,0.15,0.25,0.13898158073425293,0.14699387550354004,10.235024690628052,8,0.001,36
59,0.7121016979217529,0.5989742279052734,1.3110759258270264,0.1167983870967742,0.3664596774193548,127,0.08753556616512341,0.33027705439814814,0.15,0.25,0.14886093139648438,0.14713764190673828,11.69595742225647,9,0.001,41
60,0.6629743576049805,0.6090238094329834,1.2719981670379639,0.1167983870967742,0.3664596774193548,123,0.0811704282407407,0.3099802276234568,0.1,0.2,0.15014433860778809,0.14188432693481445,12.683131456375122,0,0.0005,45
61,0.6629743576049805,0.6090238094329834,1.2719981670379639,0.1167983870967742,0.3664596774193548,123,0.0811704282407407,0.3099802276234568,0.1,0.2,0.15399169921875,0.14204120635986328,13.911837100982666,1,0.0005,49
62,0.6629743576049805,0.6090238094329834,1.2719981670379639,0.1167983870967742,0.3664596774193548,123,0.0811704282407407,0.3099802276234568,0.1,0.2,0.1489877700805664,0.1440129280090332,11.38002634048462,2,0.0005,40
63,0.6629743576049805,0.6090238094329834,1.2719981670379639,0.1167983870967742,0.3664596774193548,123,0.0811704282407407,0.3099802276234568,0.1,0.2,0.1459827423095703,0.14705157279968262,11.327152490615845,3,0.0005,40
64,0.6629743576049805,0.6090238094329834,1.2719981670379639,0.1167983870967742,0.3664596774193548,123,0.0811704282407407,0.3099802276234568,0.1,0.2,0.1500685214996338,0.1420130729675293,17.749068021774292,4,0.0005,63
65,0.6629743576049805,0.6090238094329834,1.2719981670379639,0.1167983870967742,0.3664596774193548,123,0.0811704282407407,0.3099802276234568,0.1,0.2,0.14793086051940918,0.14306640625,12.239664316177368,5,0.0005,43
66,0.6629743576049805,0.6090238094329834,1.2719981670379639,0.1167983870967742,0.3664596774193548,123,0.0811704282407407,0.3099802276234568,0.1,0.2,0.14192438125610352,0.14112520217895508,16.676725387573242,6,0.0005,59
67,0.6629743576049805,0.6090238094329834,1.2719981670379639,0.1167983870967742,0.3664596774193548,123,0.0811704282407407,0.3099802276234568,0.1,0.2,0.15103578567504883,0.14198756217956543,13.318155765533447,7,0.0005,47
68,0.6629743576049805,0.6090238094329834,1.2719981670379639,0.1167983870967742,0.3664596774193548,123,0.0811704282407407,0.3099802276234568,0.1,0.2,0.15412378311157227,0.14087677001953125,13.08750033378601,8,0.0005,46
69,0.6629743576049805,0.6090238094329834,1.2719981670379639,0.1167983870967742,0.3664596774193548,123,0.0811704282407407,0.3099802276234568,0.1,0.2,0.14501523971557617,0.14300870895385742,16.336440086364746,9,0.0005,58
70,0.6770000457763672,0.5989742279052734,1.2759742736816406,0.1167983870967742,0.3664596774193548,120,0.08497058256172835,0.32319518716577544,0.14,0.2,0.15096187591552734,0.14606356620788574,16.306323766708374,0,0.0001,58
71,0.6770000457763672,0.5989742279052734,1.2759742736816406,0.1167983870967742,0.3664596774193548,120,0.08497058256172835,0.32319518716577544,0.14,0.2,0.15420889854431152,0.13681650161743164,24.1021089553833,1,0.0001,86
72,0.6770000457763672,0.5989742279052734,1.2759742736816406,0.1167983870967742,0.3664596774193548,120,0.08497058256172835,0.32319518716577544,0.14,0.2,0.15414690971374512,0.14184904098510742,20.24722909927368,2,0.0001,72
73,0.6770000457763672,0.5989742279052734,1.2759742736816406,0.1167983870967742,0.3664596774193548,120,0.08497058256172835,0.32319518716577544,0.14,0.2,0.14105439186096191,0.14894580841064453,21.161389589309692,3,0.0001,75
74,0.6770000457763672,0.5989742279052734,1.2759742736816406,0.1167983870967742,0.3664596774193548,120,0.08497058256172835,0.32319518716577544,0.14,0.2,0.14809179306030273,0.1502363681793213,23.43345832824707,4,0.0001,83
75,0.6770000457763672,0.5989742279052734,1.2759742736816406,0.1167983870967742,0.3664596774193548,120,0.08497058256172835,0.32319518716577544,0.14,0.2,0.15097665786743164,0.14902257919311523,23.337557077407837,5,0.0001,83
76,0.6770000457763672,0.5989742279052734,1.2759742736816406,0.1167983870967742,0.3664596774193548,120,0.08497058256172835,0.32319518716577544,0.14,0.2,0.14910435676574707,0.13789701461791992,21.15608811378479,6,0.0001,75
77,0.6770000457763672,0.5989742279052734,1.2759742736816406,0.1167983870967742,0.3664596774193548,120,0.08497058256172835,0.32319518716577544,0.14,0.2,0.144972562789917,0.14302325248718262,20.627156257629395,7,0.0001,74
78,0.6770000457763672,0.5989742279052734,1.2759742736816406,0.1167983870967742,0.3664596774193548,120,0.08497058256172835,0.32319518716577544,0.14,0.2,0.14291143417358398,0.14408183097839355,18.24045443534851,8,0.0001,65
79,0.6770000457763672,0.5989742279052734,1.2759742736816406,0.1167983870967742,0.3664596774193548,120,0.08497058256172835,0.32319518716577544,0.14,0.2,0.15409374237060547,0.143906831741333,21.72517704963684,9,0.0001,77
