,FpExecTime,FpTransformRuleTime,FpTotalTime,FpSupportAvg,FpConfAvg,nbNotNull,nnAvgSupp,nnAvgConf,nnFindInFp,FpFindInnn,timeTraining,timeCreatingRule,timeComputingMeasure,iter,goalLoss,nbEpoch
24,95.63715672492981,8.707008600234985,104.3441653251648,0.09213261648745519,0.6958817204301075,280,0.08080879544250347,0.7290268097305425,0.31,0.46,0.31004881858825684,0.40197324752807617,0.8079996109008789,4,0.05,0
25,95.63715672492981,8.707008600234985,104.3441653251648,0.09213261648745519,0.6958817204301075,280,0.08080879544250347,0.7290268097305425,0.31,0.46,0.3618483543395996,0.47013378143310547,0.8379998207092285,5,0.05,0
26,95.63715672492981,8.707008600234985,104.3441653251648,0.09213261648745519,0.6958817204301075,280,0.08080879544250347,0.7290268097305425,0.31,0.46,0.3570406436920166,0.42696261405944824,0.8715164661407471,6,0.05,0
27,95.63715672492981,8.707008600234985,104.3441653251648,0.09213261648745519,0.6958817204301075,280,0.08080879544250347,0.7290268097305425,0.31,0.46,0.36498475074768066,0.44701719284057617,0.908513069152832,7,0.05,0
28,95.63715672492981,8.707008600234985,104.3441653251648,0.09213261648745519,0.6958817204301075,280,0.08080879544250347,0.7290268097305425,0.31,0.46,0.3150792121887207,0.3969426155090332,0.7970006465911865,8,0.05,0
29,95.63715672492981,8.707008600234985,104.3441653251648,0.09213261648745519,0.6958817204301075,280,0.08080879544250347,0.7290268097305425,0.31,0.46,0.35791850090026855,0.4081380367279053,0.8017094135284424,9,0.05,0
30,97.0237090587616,8.621308088302612,105.64501714706421,0.09213261648745519,0.6958817204301075,280,0.07417647976933214,0.7493677971283733,0.16,0.27,0.38324856758117676,0.4027528762817383,3.063298463821411,0,0.01,3
31,97.0237090587616,8.621308088302612,105.64501714706421,0.09213261648745519,0.6958817204301075,280,0.07417647976933214,0.7493677971283733,0.16,0.27,0.3340752124786377,0.3939483165740967,3.765328884124756,1,0.01,4
32,97.0237090587616,8.621308088302612,105.64501714706421,0.09213261648745519,0.6958817204301075,280,0.07417647976933214,0.7493677971283733,0.16,0.27,0.3560178279876709,0.38698387145996094,3.0289993286132812,2,0.01,3
33,97.0237090587616,8.621308088302612,105.64501714706421,0.09213261648745519,0.6958817204301075,280,0.07417647976933214,0.7493677971283733,0.16,0.27,0.34496378898620605,0.39203906059265137,3.008000373840332,3,0.01,3
34,97.0237090587616,8.621308088302612,105.64501714706421,0.09213261648745519,0.6958817204301075,280,0.07417647976933214,0.7493677971283733,0.16,0.27,0.3399515151977539,0.4060485363006592,3.7742760181427,4,0.01,4
35,97.0237090587616,8.621308088302612,105.64501714706421,0.09213261648745519,0.6958817204301075,280,0.07417647976933214,0.7493677971283733,0.16,0.27,0.33699631690979004,0.390002965927124,4.583653688430786,5,0.01,5
36,97.0237090587616,8.621308088302612,105.64501714706421,0.09213261648745519,0.6958817204301075,280,0.07417647976933214,0.7493677971283733,0.16,0.27,0.3932609558105469,0.4425830841064453,4.254939079284668,6,0.01,4
37,97.0237090587616,8.621308088302612,105.64501714706421,0.09213261648745519,0.6958817204301075,280,0.07417647976933214,0.7493677971283733,0.16,0.27,0.35605716705322266,0.45891618728637695,2.469019889831543,7,0.01,2
38,97.0237090587616,8.621308088302612,105.64501714706421,0.09213261648745519,0.6958817204301075,280,0.07417647976933214,0.7493677971283733,0.16,0.27,0.3338799476623535,0.39414262771606445,3.0820000171661377,8,0.01,3
39,97.0237090587616,8.621308088302612,105.64501714706421,0.09213261648745519,0.6958817204301075,280,0.07417647976933214,0.7493677971283733,0.16,0.27,0.3401906490325928,0.37981152534484863,4.480973243713379,9,0.01,5
40,97.88519644737244,8.691023111343384,106.57621955871582,0.09213261648745519,0.6958817204301075,280,0.05222946025539391,0.6232189375912832,0.07,0.11,0.3439497947692871,0.41108012199401855,24.046624898910522,0,0.005,31
41,97.88519644737244,8.691023111343384,106.57621955871582,0.09213261648745519,0.6958817204301075,280,0.05222946025539391,0.6232189375912832,0.07,0.11,0.358104944229126,0.4178738594055176,28.07047939300537,1,0.005,36
42,97.88519644737244,8.691023111343384,106.57621955871582,0.09213261648745519,0.6958817204301075,280,0.05222946025539391,0.6232189375912832,0.07,0.11,0.35411715507507324,0.39490747451782227,10.64376974105835,2,0.005,13
43,97.88519644737244,8.691023111343384,106.57621955871582,0.09213261648745519,0.6958817204301075,280,0.05222946025539391,0.6232189375912832,0.07,0.11,0.3410158157348633,0.38903117179870605,28.056094646453857,3,0.005,36
44,97.88519644737244,8.691023111343384,106.57621955871582,0.09213261648745519,0.6958817204301075,280,0.05222946025539391,0.6232189375912832,0.07,0.11,0.3369102478027344,0.39911723136901855,15.852911233901978,4,0.005,20
45,97.88519644737244,8.691023111343384,106.57621955871582,0.09213261648745519,0.6958817204301075,280,0.05222946025539391,0.6232189375912832,0.07,0.11,0.35394287109375,0.39505839347839355,36.49108290672302,5,0.005,47
46,97.88519644737244,8.691023111343384,106.57621955871582,0.09213261648745519,0.6958817204301075,280,0.05222946025539391,0.6232189375912832,0.07,0.11,0.3500072956085205,0.3915064334869385,16.811973333358765,6,0.005,21
47,97.88519644737244,8.691023111343384,106.57621955871582,0.09213261648745519,0.6958817204301075,280,0.05222946025539391,0.6232189375912832,0.07,0.11,0.3380732536315918,0.4029536247253418,19.810190677642822,7,0.005,25
48,97.88519644737244,8.691023111343384,106.57621955871582,0.09213261648745519,0.6958817204301075,280,0.05222946025539391,0.6232189375912832,0.07,0.11,0.33309388160705566,0.38993144035339355,25.13448977470398,8,0.005,32
49,97.88519644737244,8.691023111343384,106.57621955871582,0.09213261648745519,0.6958817204301075,280,0.05222946025539391,0.6232189375912832,0.07,0.11,0.38005995750427246,0.42397212982177734,23.262001514434814,9,0.005,28
50,99.11607432365417,8.715035915374756,107.83111023902893,0.09213261648745519,0.6958817204301075,280,0.043283894737274405,0.5936689031560926,0.04,0.06,0.33591723442077637,0.3860819339752197,57.47101593017578,0,0.001,73
51,99.11607432365417,8.715035915374756,107.83111023902893,0.09213261648745519,0.6958817204301075,280,0.043283894737274405,0.5936689031560926,0.04,0.06,0.343127965927124,0.388899564743042,76.80111479759216,1,0.001,99
52,99.11607432365417,8.715035915374756,107.83111023902893,0.09213261648745519,0.6958817204301075,280,0.043283894737274405,0.5936689031560926,0.04,0.06,0.48902153968811035,0.6129806041717529,77.9737777709961,2,0.001,99
53,99.11607432365417,8.715035915374756,107.83111023902893,0.09213261648745519,0.6958817204301075,280,0.043283894737274405,0.5936689031560926,0.04,0.06,0.3350965976715088,0.3859260082244873,78.64057040214539,3,0.001,99
54,99.11607432365417,8.715035915374756,107.83111023902893,0.09213261648745519,0.6958817204301075,280,0.043283894737274405,0.5936689031560926,0.04,0.06,0.3449976444244385,0.39800500869750977,75.74039196968079,4,0.001,95
55,99.11607432365417,8.715035915374756,107.83111023902893,0.09213261648745519,0.6958817204301075,280,0.043283894737274405,0.5936689031560926,0.04,0.06,0.3499009609222412,0.387099027633667,70.7756130695343,5,0.001,92
56,99.11607432365417,8.715035915374756,107.83111023902893,0.09213261648745519,0.6958817204301075,280,0.043283894737274405,0.5936689031560926,0.04,0.06,0.3329331874847412,0.39308810234069824,47.60976529121399,6,0.001,59
57,99.11607432365417,8.715035915374756,107.83111023902893,0.09213261648745519,0.6958817204301075,280,0.043283894737274405,0.5936689031560926,0.04,0.06,0.3489086627960205,0.399155855178833,76.40818619728088,7,0.001,99
58,99.11607432365417,8.715035915374756,107.83111023902893,0.09213261648745519,0.6958817204301075,280,0.043283894737274405,0.5936689031560926,0.04,0.06,0.3331766128540039,0.4008209705352783,77.51638269424438,8,0.001,99
59,99.11607432365417,8.715035915374756,107.83111023902893,0.09213261648745519,0.6958817204301075,280,0.043283894737274405,0.5936689031560926,0.04,0.06,0.3170127868652344,0.4100472927093506,76.2557282447815,9,0.001,99
60,99.155100107193,8.76902437210083,107.92412447929382,0.09213261648745519,0.6958817204301075,280,0.048255410384158794,0.6145010679266407,0.07,0.11,0.3255939483642578,0.4039924144744873,51.095513582229614,0,0.0005,65
61,99.155100107193,8.76902437210083,107.92412447929382,0.09213261648745519,0.6958817204301075,280,0.048255410384158794,0.6145010679266407,0.07,0.11,0.33392834663391113,0.40007638931274414,76.48112607002258,1,0.0005,99
62,99.155100107193,8.76902437210083,107.92412447929382,0.09213261648745519,0.6958817204301075,280,0.048255410384158794,0.6145010679266407,0.07,0.11,0.32303452491760254,0.4079930782318115,77.41346502304077,2,0.0005,99
63,99.155100107193,8.76902437210083,107.92412447929382,0.09213261648745519,0.6958817204301075,280,0.048255410384158794,0.6145010679266407,0.07,0.11,0.31290626525878906,0.407092809677124,77.78881883621216,3,0.0005,99
64,99.155100107193,8.76902437210083,107.92412447929382,0.09213261648745519,0.6958817204301075,280,0.048255410384158794,0.6145010679266407,0.07,0.11,0.3329133987426758,0.39908719062805176,77.26789689064026,4,0.0005,99
65,99.155100107193,8.76902437210083,107.92412447929382,0.09213261648745519,0.6958817204301075,280,0.048255410384158794,0.6145010679266407,0.07,0.11,0.32680273056030273,0.38422155380249023,77.45239329338074,5,0.0005,99
66,99.155100107193,8.76902437210083,107.92412447929382,0.09213261648745519,0.6958817204301075,280,0.048255410384158794,0.6145010679266407,0.07,0.11,0.3454568386077881,0.38958001136779785,76.51455593109131,6,0.0005,99
67,99.155100107193,8.76902437210083,107.92412447929382,0.09213261648745519,0.6958817204301075,280,0.048255410384158794,0.6145010679266407,0.07,0.11,0.34183311462402344,0.391190767288208,76.27711391448975,7,0.0005,99
68,99.155100107193,8.76902437210083,107.92412447929382,0.09213261648745519,0.6958817204301075,280,0.048255410384158794,0.6145010679266407,0.07,0.11,0.3419318199157715,0.39406919479370117,65.67266583442688,8,0.0005,86
69,99.155100107193,8.76902437210083,107.92412447929382,0.09213261648745519,0.6958817204301075,280,0.048255410384158794,0.6145010679266407,0.07,0.11,0.3180558681488037,0.40697240829467773,74.79406523704529,9,0.0005,96
70,101.26500844955444,8.756241083145142,110.02124953269958,0.09213261648745519,0.6958817204301075,280,0.04908293526432735,0.6177657271091767,0.05,0.08,0.3319437503814697,0.3960580825805664,75.81729912757874,0,0.0001,99
71,101.26500844955444,8.756241083145142,110.02124953269958,0.09213261648745519,0.6958817204301075,280,0.04908293526432735,0.6177657271091767,0.05,0.08,0.3187124729156494,0.40932536125183105,38.02639150619507,1,0.0001,47
72,101.26500844955444,8.756241083145142,110.02124953269958,0.09213261648745519,0.6958817204301075,280,0.04908293526432735,0.6177657271091767,0.05,0.08,0.36571502685546875,0.4362823963165283,76.56330060958862,2,0.0001,99
73,101.26500844955444,8.756241083145142,110.02124953269958,0.09213261648745519,0.6958817204301075,280,0.04908293526432735,0.6177657271091767,0.05,0.08,0.32891321182250977,0.4021182060241699,50.48817825317383,3,0.0001,63
74,101.26500844955444,8.756241083145142,110.02124953269958,0.09213261648745519,0.6958817204301075,280,0.04908293526432735,0.6177657271091767,0.05,0.08,0.31789302825927734,0.40011072158813477,73.43479704856873,4,0.0001,95
75,101.26500844955444,8.756241083145142,110.02124953269958,0.09213261648745519,0.6958817204301075,280,0.04908293526432735,0.6177657271091767,0.05,0.08,0.3307821750640869,0.3972439765930176,76.74095058441162,5,0.0001,99
76,101.26500844955444,8.756241083145142,110.02124953269958,0.09213261648745519,0.6958817204301075,280,0.04908293526432735,0.6177657271091767,0.05,0.08,0.33300161361694336,0.39400720596313477,77.4210557937622,6,0.0001,99
77,101.26500844955444,8.756241083145142,110.02124953269958,0.09213261648745519,0.6958817204301075,280,0.04908293526432735,0.6177657271091767,0.05,0.08,0.35205698013305664,0.38896989822387695,75.47442030906677,7,0.0001,99
78,101.26500844955444,8.756241083145142,110.02124953269958,0.09213261648745519,0.6958817204301075,280,0.04908293526432735,0.6177657271091767,0.05,0.08,0.33707189559936523,0.39695167541503906,75.14183759689331,8,0.0001,99
79,101.26500844955444,8.756241083145142,110.02124953269958,0.09213261648745519,0.6958817204301075,280,0.04908293526432735,0.6177657271091767,0.05,0.08,0.3689146041870117,0.4070882797241211,76.6193494796753,9,0.0001,99
